,county_name,county_fips,year,party,candidatevotes,totalvotes
0,ALACHUA,12001.0,2000,DEMOCRAT,47365.0,85729
1,BAKER,12003.0,2000,REPUBLICAN,5610.0,8154
2,BAY,12005.0,2000,REPUBLICAN,38637.0,58805
3,BRADFORD,12007.0,2000,REPUBLICAN,5414.0,8673
4,BREVARD,12009.0,2000,REPUBLICAN,115185.0,218395
5,BROWARD,12011.0,2000,DEMOCRAT,387703.0,575143
6,CALHOUN,12013.0,2000,REPUBLICAN,2873.0,5174
7,CHARLOTTE,12015.0,2000,REPUBLICAN,35426.0,66896
8,CITRUS,12017.0,2000,REPUBLICAN,29767.0,57206
9,CLAY,12019.0,2000,REPUBLICAN,41736.0,57353
10,COLLIER,12021.0,2000,REPUBLICAN,60450.0,92162
11,COLUMBIA,12023.0,2000,REPUBLICAN,10964.0,18508
12,DESOTO,12027.0,2000,REPUBLICAN,4256.0,7817
13,DIXIE,12029.0,2000,REPUBLICAN,2697.0,4666
14,DUVAL,12031.0,2000,REPUBLICAN,152098.0,264636
15,ESCAMBIA,12033.0,2000,REPUBLICAN,73017.0,116648
16,FLAGLER,12035.0,2000,DEMOCRAT,13897.0,27111
17,FRANKLIN,12037.0,2000,REPUBLICAN,2454.0,4644
18,GADSDEN,12039.0,2000,DEMOCRAT,9735.0,14727
19,GILCHRIST,12041.0,2000,REPUBLICAN,3300.0,5395
20,GLADES,12043.0,2000,REPUBLICAN,1841.0,3365
21,GULF,12045.0,2000,REPUBLICAN,3550.0,6144
22,HAMILTON,12047.0,2000,REPUBLICAN,2146.0,3964
23,HARDEE,12049.0,2000,REPUBLICAN,3765.0,6233
24,HENDRY,12051.0,2000,REPUBLICAN,4747.0,8139
25,HERNANDO,12053.0,2000,DEMOCRAT,32644.0,65219
26,HIGHLANDS,12055.0,2000,REPUBLICAN,20206.0,35149
27,HILLSBOROUGH,12057.0,2000,REPUBLICAN,180760.0,360295
28,HOLMES,12059.0,2000,REPUBLICAN,5011.0,7395
29,INDIAN RIVER,12061.0,2000,REPUBLICAN,28635.0,49622
30,JACKSON,12063.0,2000,REPUBLICAN,9138.0,16300
31,JEFFERSON,12065.0,2000,DEMOCRAT,3041.0,5644
32,LAFAYETTE,12067.0,2000,REPUBLICAN,1670.0,2505
33,LAKE,12069.0,2000,REPUBLICAN,50010.0,88611
34,LEE,12071.0,2000,REPUBLICAN,106141.0,184377
35,LEON,12073.0,2000,DEMOCRAT,61427.0,103124
36,LEVY,12075.0,2000,REPUBLICAN,6858.0,12724
37,LIBERTY,12077.0,2000,REPUBLICAN,1317.0,2410
38,MADISON,12079.0,2000,REPUBLICAN,3038.0,6162
39,MANATEE,12081.0,2000,REPUBLICAN,57952.0,110221
40,MARION,12083.0,2000,REPUBLICAN,55141.0,102956
41,MARTIN,12085.0,2000,REPUBLICAN,33970.0,62013
42,MIAMI-DADE,12086.0,2000,DEMOCRAT,328808.0,625449
43,MONROE,12087.0,2000,DEMOCRAT,16483.0,33896
44,NASSAU,12089.0,2000,REPUBLICAN,16404.0,23780
45,OKALOOSA,12091.0,2000,REPUBLICAN,52093.0,70680
46,OKEECHOBEE,12093.0,2000,REPUBLICAN,5057.0,9853
47,ORANGE,12095.0,2000,DEMOCRAT,140220.0,280125
48,OSCEOLA,12097.0,2000,DEMOCRAT,28181.0,55659
49,PALM BEACH,12099.0,2000,DEMOCRAT,269732.0,433186
50,PASCO,12101.0,2000,DEMOCRAT,69564.0,142731
51,PINELLAS,12103.0,2000,DEMOCRAT,200630.0,398472
52,POLK,12105.0,2000,REPUBLICAN,90295.0,168607
53,PUTNAM,12107.0,2000,REPUBLICAN,13447.0,26222
54,ST. JOHNS,12109.0,2000,REPUBLICAN,39546.0,60746
55,ST. LUCIE,12111.0,2000,DEMOCRAT,41559.0,77989
56,SANTA ROSA,12113.0,2000,REPUBLICAN,36274.0,50319
57,SARASOTA,12115.0,2000,REPUBLICAN,83100.0,160942
58,SEMINOLE,12117.0,2000,REPUBLICAN,75677.0,137634
59,SUMTER,12119.0,2000,REPUBLICAN,12127.0,22261
60,SUWANNEE,12121.0,2000,REPUBLICAN,8006.0,12473
61,TAYLOR,12123.0,2000,REPUBLICAN,4056.0,6808
62,UNION,12125.0,2000,REPUBLICAN,2332.0,3826
63,VOLUSIA,12127.0,2000,DEMOCRAT,97304.0,183654
64,WAKULLA,12129.0,2000,REPUBLICAN,4512.0,8587
65,WALTON,12131.0,2000,REPUBLICAN,12182.0,18318
66,WASHINGTON,12133.0,2000,REPUBLICAN,4994.0,8029
67,ALACHUA,12001.0,2004,DEMOCRAT,62504.0,111328
68,BAKER,12003.0,2004,REPUBLICAN,7738.0,9955
69,BAY,12005.0,2004,REPUBLICAN,53404.0,75024
70,BRADFORD,12007.0,2004,REPUBLICAN,7557.0,10855
71,BREVARD,12009.0,2004,REPUBLICAN,153068.0,265462
72,BROWARD,12011.0,2004,DEMOCRAT,453873.0,706872
73,CALHOUN,12013.0,2004,REPUBLICAN,3782.0,5963
74,CHARLOTTE,12015.0,2004,REPUBLICAN,44428.0,79786
75,CITRUS,12017.0,2004,REPUBLICAN,39500.0,69467
76,CLAY,12019.0,2004,REPUBLICAN,62078.0,81495
77,COLLIER,12021.0,2004,REPUBLICAN,83631.0,128683
78,COLUMBIA,12023.0,2004,REPUBLICAN,16758.0,24991
79,DESOTO,12027.0,2004,REPUBLICAN,5524.0,9510
80,DIXIE,12029.0,2004,REPUBLICAN,4434.0,6442
81,DUVAL,12031.0,2004,REPUBLICAN,220190.0,381061
82,ESCAMBIA,12033.0,2004,REPUBLICAN,93566.0,143278
83,FLAGLER,12035.0,2004,REPUBLICAN,19633.0,38480
84,FRANKLIN,12037.0,2004,REPUBLICAN,3472.0,5931
85,GADSDEN,12039.0,2004,DEMOCRAT,14629.0,20984
86,GILCHRIST,12041.0,2004,REPUBLICAN,4936.0,7015
87,GLADES,12043.0,2004,REPUBLICAN,2443.0,4188
88,GULF,12045.0,2004,REPUBLICAN,4805.0,7277
89,HAMILTON,12047.0,2004,REPUBLICAN,2792.0,5079
90,HARDEE,12049.0,2004,REPUBLICAN,5049.0,7249
91,HENDRY,12051.0,2004,REPUBLICAN,5757.0,9775
92,HERNANDO,12053.0,2004,REPUBLICAN,42635.0,80547
93,HIGHLANDS,12055.0,2004,REPUBLICAN,25878.0,41496
94,HILLSBOROUGH,12057.0,2004,REPUBLICAN,245576.0,463222
95,HOLMES,12059.0,2004,REPUBLICAN,6412.0,8300
96,INDIAN RIVER,12061.0,2004,REPUBLICAN,36938.0,61414
97,JACKSON,12063.0,2004,REPUBLICAN,12122.0,19807
98,JEFFERSON,12065.0,2004,DEMOCRAT,4135.0,7478
99,LAFAYETTE,12067.0,2004,REPUBLICAN,2460.0,3325
100,LAKE,12069.0,2004,REPUBLICAN,74389.0,123950
101,LEE,12071.0,2004,REPUBLICAN,144176.0,240667
102,LEON,12073.0,2004,DEMOCRAT,83873.0,136379
103,LEVY,12075.0,2004,REPUBLICAN,10410.0,16652
104,LIBERTY,12077.0,2004,REPUBLICAN,1927.0,3021
105,MADISON,12079.0,2004,REPUBLICAN,4191.0,8304
106,MANATEE,12081.0,2004,REPUBLICAN,81318.0,143621
107,MARION,12083.0,2004,REPUBLICAN,81283.0,139677
108,MARTIN,12085.0,2004,REPUBLICAN,41362.0,72453
109,MIAMI-DADE,12086.0,2004,DEMOCRAT,409732.0,774726
110,MONROE,12087.0,2004,DEMOCRAT,19654.0,39535
111,NASSAU,12089.0,2004,REPUBLICAN,23783.0,32743
112,OKALOOSA,12091.0,2004,REPUBLICAN,69693.0,89756
113,OKEECHOBEE,12093.0,2004,REPUBLICAN,6978.0,12190
114,ORANGE,12095.0,2004,DEMOCRAT,193354.0,388044
115,OSCEOLA,12097.0,2004,REPUBLICAN,43117.0,82204
116,PALM BEACH,12099.0,2004,DEMOCRAT,328687.0,544622
117,PASCO,12101.0,2004,REPUBLICAN,103230.0,190916
118,PINELLAS,12103.0,2004,REPUBLICAN,225686.0,455357
119,POLK,12105.0,2004,REPUBLICAN,123559.0,210830
120,PUTNAM,12107.0,2004,REPUBLICAN,18311.0,30973
121,ST. JOHNS,12109.0,2004,REPUBLICAN,59196.0,86290
122,ST. LUCIE,12111.0,2004,DEMOCRAT,51835.0,100063
123,SANTA ROSA,12113.0,2004,REPUBLICAN,52059.0,67307
124,SARASOTA,12115.0,2004,REPUBLICAN,104692.0,195652
125,SEMINOLE,12117.0,2004,REPUBLICAN,108172.0,186195
126,SUMTER,12119.0,2004,REPUBLICAN,19800.0,31842
127,SUWANNEE,12121.0,2004,REPUBLICAN,11153.0,15802
128,TAYLOR,12123.0,2004,REPUBLICAN,5467.0,8581
129,UNION,12125.0,2004,REPUBLICAN,3396.0,4675
130,VOLUSIA,12127.0,2004,DEMOCRAT,115519.0,228939
131,WAKULLA,12129.0,2004,REPUBLICAN,6777.0,11763
132,WALTON,12131.0,2004,REPUBLICAN,17555.0,23976
133,WASHINGTON,12133.0,2004,REPUBLICAN,7369.0,10366
134,ALACHUA,12001.0,2008,DEMOCRAT,75565.0,125519
135,BAKER,12003.0,2008,REPUBLICAN,8672.0,11059
136,BAY,12005.0,2008,REPUBLICAN,56683.0,81127
137,BRADFORD,12007.0,2008,REPUBLICAN,8136.0,11676
138,BREVARD,12009.0,2008,REPUBLICAN,157589.0,287859
139,BROWARD,12011.0,2008,DEMOCRAT,492640.0,733899
140,CALHOUN,12013.0,2008,REPUBLICAN,4345.0,6244
141,CHARLOTTE,12015.0,2008,REPUBLICAN,45205.0,85158
142,CITRUS,12017.0,2008,REPUBLICAN,43706.0,76158
143,CLAY,12019.0,2008,REPUBLICAN,67203.0,94577
144,COLLIER,12021.0,2008,REPUBLICAN,86379.0,141988
145,COLUMBIA,12023.0,2008,REPUBLICAN,18670.0,28128
146,DESOTO,12027.0,2008,REPUBLICAN,5632.0,10131
147,DIXIE,12029.0,2008,REPUBLICAN,5194.0,7264
148,DUVAL,12031.0,2008,REPUBLICAN,210537.0,415761
149,ESCAMBIA,12033.0,2008,REPUBLICAN,91411.0,154447
150,FLAGLER,12035.0,2008,DEMOCRAT,24726.0,49031
151,FRANKLIN,12037.0,2008,REPUBLICAN,3818.0,6029
152,GADSDEN,12039.0,2008,DEMOCRAT,15582.0,22510
153,GILCHRIST,12041.0,2008,REPUBLICAN,5656.0,7819
154,GLADES,12043.0,2008,REPUBLICAN,2533.0,4261
155,GULF,12045.0,2008,REPUBLICAN,4980.0,7205
156,HAMILTON,12047.0,2008,REPUBLICAN,3179.0,5587
157,HARDEE,12049.0,2008,REPUBLICAN,4763.0,7412
158,HENDRY,12051.0,2008,REPUBLICAN,5780.0,10879
159,HERNANDO,12053.0,2008,REPUBLICAN,45021.0,87901
160,HIGHLANDS,12055.0,2008,REPUBLICAN,26221.0,44783
161,HILLSBOROUGH,12057.0,2008,DEMOCRAT,272963.0,513312
162,HOLMES,12059.0,2008,REPUBLICAN,7033.0,8589
163,INDIAN RIVER,12061.0,2008,REPUBLICAN,40176.0,70591
164,JACKSON,12063.0,2008,REPUBLICAN,13717.0,21565
165,JEFFERSON,12065.0,2008,DEMOCRAT,4088.0,7957
166,LAFAYETTE,12067.0,2008,REPUBLICAN,2679.0,3359
167,LAKE,12069.0,2008,REPUBLICAN,82802.0,146926
168,LEE,12071.0,2008,REPUBLICAN,147608.0,269276
169,LEON,12073.0,2008,DEMOCRAT,91747.0,148608
170,LEVY,12075.0,2008,REPUBLICAN,11754.0,18725
171,LIBERTY,12077.0,2008,REPUBLICAN,2339.0,3278
172,MADISON,12079.0,2008,REPUBLICAN,4544.0,8907
173,MANATEE,12081.0,2008,REPUBLICAN,80721.0,151994
174,MARION,12083.0,2008,REPUBLICAN,89628.0,162022
175,MARTIN,12085.0,2008,REPUBLICAN,44143.0,78294
176,MIAMI-DADE,12086.0,2008,DEMOCRAT,499831.0,863486
177,MONROE,12087.0,2008,DEMOCRAT,20907.0,40272
178,NASSAU,12089.0,2008,REPUBLICAN,27403.0,38304
179,OKALOOSA,12091.0,2008,REPUBLICAN,68789.0,95529
180,OKEECHOBEE,12093.0,2008,REPUBLICAN,7561.0,12786
181,ORANGE,12095.0,2008,DEMOCRAT,273009.0,462711
182,OSCEOLA,12097.0,2008,DEMOCRAT,59962.0,100670
183,PALM BEACH,12099.0,2008,DEMOCRAT,361271.0,590500
184,PASCO,12101.0,2008,REPUBLICAN,110104.0,214866
185,PINELLAS,12103.0,2008,DEMOCRAT,248299.0,463282
186,POLK,12105.0,2008,REPUBLICAN,128878.0,244833
187,PUTNAM,12107.0,2008,REPUBLICAN,19637.0,33171
188,ST. JOHNS,12109.0,2008,REPUBLICAN,69222.0,105844
189,ST. LUCIE,12111.0,2008,DEMOCRAT,67125.0,120579
190,SANTA ROSA,12113.0,2008,REPUBLICAN,55972.0,76185
191,SARASOTA,12115.0,2008,REPUBLICAN,102897.0,207353
192,SEMINOLE,12117.0,2008,REPUBLICAN,105070.0,205895
193,SUMTER,12119.0,2008,REPUBLICAN,30866.0,48868
194,SUWANNEE,12121.0,2008,REPUBLICAN,12534.0,17662
195,TAYLOR,12123.0,2008,REPUBLICAN,6457.0,9366
196,UNION,12125.0,2008,REPUBLICAN,3933.0,5285
197,VOLUSIA,12127.0,2008,DEMOCRAT,127795.0,243824
198,WAKULLA,12129.0,2008,REPUBLICAN,8877.0,14376
199,WALTON,12131.0,2008,REPUBLICAN,19561.0,27046
200,WASHINGTON,12133.0,2008,REPUBLICAN,8178.0,11131
201,ALACHUA,12001.0,2012,DEMOCRAT,69699.0,120418
202,BAKER,12003.0,2012,REPUBLICAN,8975.0,11368
203,BAY,12005.0,2012,REPUBLICAN,56876.0,79861
204,BRADFORD,12007.0,2012,REPUBLICAN,8219.0,11635
205,BREVARD,12009.0,2012,REPUBLICAN,159300.0,285559
206,BROWARD,12011.0,2012,DEMOCRAT,508312.0,756422
207,CALHOUN,12013.0,2012,REPUBLICAN,4366.0,6152
208,CHARLOTTE,12015.0,2012,REPUBLICAN,47996.0,84682
209,CITRUS,12017.0,2012,REPUBLICAN,44662.0,73935
210,CLAY,12019.0,2012,REPUBLICAN,70022.0,96589
211,COLLIER,12021.0,2012,REPUBLICAN,96520.0,149112
212,COLUMBIA,12023.0,2012,REPUBLICAN,18429.0,27163
213,DESOTO,12027.0,2012,REPUBLICAN,5587.0,9865
214,DIXIE,12029.0,2012,REPUBLICAN,5052.0,6941
215,DUVAL,12031.0,2012,REPUBLICAN,211615.0,411848
216,ESCAMBIA,12033.0,2012,REPUBLICAN,88711.0,148502
217,FLAGLER,12035.0,2012,REPUBLICAN,26969.0,50595
218,FRANKLIN,12037.0,2012,REPUBLICAN,3570.0,5474
219,GADSDEN,12039.0,2012,DEMOCRAT,15770.0,22499
220,GILCHRIST,12041.0,2012,REPUBLICAN,5917.0,7909
221,GLADES,12043.0,2012,REPUBLICAN,2344.0,3989
222,GULF,12045.0,2012,REPUBLICAN,4995.0,7108
223,HAMILTON,12047.0,2012,REPUBLICAN,3138.0,5407
224,HARDEE,12049.0,2012,REPUBLICAN,4696.0,7226
225,HENDRY,12051.0,2012,REPUBLICAN,5355.0,10185
226,HERNANDO,12053.0,2012,REPUBLICAN,44938.0,83667
227,HIGHLANDS,12055.0,2012,REPUBLICAN,25915.0,42444
228,HILLSBOROUGH,12057.0,2012,DEMOCRAT,286467.0,542102
229,HOLMES,12059.0,2012,REPUBLICAN,6919.0,8274
230,INDIAN RIVER,12061.0,2012,REPUBLICAN,43450.0,71464
231,JACKSON,12063.0,2012,REPUBLICAN,13418.0,20941
232,JEFFERSON,12065.0,2012,DEMOCRAT,3945.0,7808
233,LAFAYETTE,12067.0,2012,REPUBLICAN,2668.0,3399
234,LAKE,12069.0,2012,REPUBLICAN,87643.0,150811
235,LEE,12071.0,2012,REPUBLICAN,154163.0,266166
