,county_name,county_fips,year,party,candidatevotes,totalvotes
236,LEON,12073.0,2012,DEMOCRAT,90881.0,148353
237,LEVY,12075.0,2012,REPUBLICAN,12054.0,18399
238,LIBERTY,12077.0,2012,REPUBLICAN,2301.0,3284
239,MADISON,12079.0,2012,REPUBLICAN,4474.0,8715
240,MANATEE,12081.0,2012,REPUBLICAN,85627.0,153491
241,MARION,12083.0,2012,REPUBLICAN,93043.0,161385
242,MARTIN,12085.0,2012,REPUBLICAN,48183.0,78873
243,MIAMI-DADE,12086.0,2012,DEMOCRAT,541440.0,878314
244,MONROE,12087.0,2012,DEMOCRAT,19404.0,39057
245,NASSAU,12089.0,2012,REPUBLICAN,29929.0,40528
246,OKALOOSA,12091.0,2012,REPUBLICAN,70168.0,94798
247,OKEECHOBEE,12093.0,2012,REPUBLICAN,7328.0,12324
248,ORANGE,12095.0,2012,DEMOCRAT,273665.0,466359
249,OSCEOLA,12097.0,2012,DEMOCRAT,67239.0,108698
250,PALM BEACH,12099.0,2012,DEMOCRAT,349651.0,600721
251,PASCO,12101.0,2012,REPUBLICAN,112427.0,213573
252,PINELLAS,12103.0,2012,DEMOCRAT,239104.0,457702
253,POLK,12105.0,2012,REPUBLICAN,131577.0,248683
254,PUTNAM,12107.0,2012,REPUBLICAN,19326.0,31324
255,ST. JOHNS,12109.0,2012,REPUBLICAN,78513.0,114795
256,ST. LUCIE,12111.0,2012,DEMOCRAT,65869.0,123027
257,SANTA ROSA,12113.0,2012,REPUBLICAN,58186.0,76846
258,SARASOTA,12115.0,2012,REPUBLICAN,110504.0,207480
259,SEMINOLE,12117.0,2012,REPUBLICAN,109943.0,208620
260,SUMTER,12119.0,2012,REPUBLICAN,40646.0,60479
261,SUWANNEE,12121.0,2012,REPUBLICAN,12672.0,17629
262,TAYLOR,12123.0,2012,REPUBLICAN,6249.0,9120
263,UNION,12125.0,2012,REPUBLICAN,3980.0,5393
264,VOLUSIA,12127.0,2012,REPUBLICAN,117490.0,234536
265,WAKULLA,12129.0,2012,REPUBLICAN,9290.0,14660
266,WALTON,12131.0,2012,REPUBLICAN,21490.0,28494
267,WASHINGTON,12133.0,2012,REPUBLICAN,8038.0,10999
268,ALACHUA,12001.0,2016,DEMOCRAT,75820.0,128571
269,BAKER,12003.0,2016,REPUBLICAN,10294.0,12634
270,BAY,12005.0,2016,REPUBLICAN,62194.0,87453
271,BRADFORD,12007.0,2016,REPUBLICAN,8913.0,12098
272,BREVARD,12009.0,2016,REPUBLICAN,181848.0,314752
273,BROWARD,12011.0,2016,DEMOCRAT,553320.0,831951
274,CALHOUN,12013.0,2016,REPUBLICAN,4655.0,6081
275,CHARLOTTE,12015.0,2016,REPUBLICAN,60218.0,96374
276,CITRUS,12017.0,2016,REPUBLICAN,54456.0,79700
277,CLAY,12019.0,2016,REPUBLICAN,74963.0,106483
278,COLLIER,12021.0,2016,REPUBLICAN,105423.0,170789
279,COLUMBIA,12023.0,2016,REPUBLICAN,20368.0,28707
280,DESOTO,12027.0,2016,REPUBLICAN,6778.0,10818
281,DIXIE,12029.0,2016,REPUBLICAN,5822.0,7202
282,DUVAL,12031.0,2016,REPUBLICAN,211672.0,432695
283,ESCAMBIA,12033.0,2016,REPUBLICAN,88808.0,152469
284,FLAGLER,12035.0,2016,REPUBLICAN,33850.0,57503
285,FRANKLIN,12037.0,2016,REPUBLICAN,4125.0,6015
286,GADSDEN,12039.0,2016,DEMOCRAT,15020.0,22113
287,GILCHRIST,12041.0,2016,REPUBLICAN,6740.0,8420
288,GLADES,12043.0,2016,REPUBLICAN,2996.0,4353
289,GULF,12045.0,2016,REPUBLICAN,5329.0,7293
290,HAMILTON,12047.0,2016,REPUBLICAN,3443.0,5460
291,HARDEE,12049.0,2016,REPUBLICAN,5242.0,7583
292,HENDRY,12051.0,2016,REPUBLICAN,6195.0,11115
293,HERNANDO,12053.0,2016,REPUBLICAN,58970.0,93796
294,HIGHLANDS,12055.0,2016,REPUBLICAN,29565.0,45686
295,HILLSBOROUGH,12057.0,2016,DEMOCRAT,307896.0,597660
296,HOLMES,12059.0,2016,REPUBLICAN,7483.0,8514
297,INDIAN RIVER,12061.0,2016,REPUBLICAN,48620.0,80009
298,JACKSON,12063.0,2016,REPUBLICAN,14257.0,21041
299,JEFFERSON,12065.0,2016,REPUBLICAN,3930.0,7645
300,LAFAYETTE,12067.0,2016,REPUBLICAN,2809.0,3392
301,LAKE,12069.0,2016,REPUBLICAN,102188.0,170462
302,LEE,12071.0,2016,REPUBLICAN,191551.0,326420
303,LEON,12073.0,2016,DEMOCRAT,92068.0,152132
304,LEVY,12075.0,2016,REPUBLICAN,13775.0,19395
305,LIBERTY,12077.0,2016,REPUBLICAN,2543.0,3296
306,MADISON,12079.0,2016,REPUBLICAN,4851.0,8505
307,MANATEE,12081.0,2016,REPUBLICAN,101944.0,178958
308,MARION,12083.0,2016,REPUBLICAN,107833.0,174700
309,MARTIN,12085.0,2016,REPUBLICAN,53204.0,85792
310,MIAMI-DADE,12086.0,2016,DEMOCRAT,624146.0,980204
311,MONROE,12087.0,2016,REPUBLICAN,21904.0,42478
312,NASSAU,12089.0,2016,REPUBLICAN,34266.0,46607
313,OKALOOSA,12091.0,2016,REPUBLICAN,71893.0,100855
314,OKEECHOBEE,12093.0,2016,REPUBLICAN,9356.0,13653
315,ORANGE,12095.0,2016,DEMOCRAT,329894.0,546275
316,OSCEOLA,12097.0,2016,DEMOCRAT,85458.0,140206
317,PALM BEACH,12099.0,2016,DEMOCRAT,374673.0,662332
318,PASCO,12101.0,2016,REPUBLICAN,142101.0,241139
319,PINELLAS,12103.0,2016,REPUBLICAN,239201.0,492403
320,POLK,12105.0,2016,REPUBLICAN,157430.0,284314
321,PUTNAM,12107.0,2016,REPUBLICAN,22138.0,33117
322,ST. JOHNS,12109.0,2016,REPUBLICAN,88684.0,136514
323,ST. LUCIE,12111.0,2016,REPUBLICAN,70289.0,140847
324,SANTA ROSA,12113.0,2016,REPUBLICAN,65339.0,87745
325,SARASOTA,12115.0,2016,REPUBLICAN,124438.0,229063
326,SEMINOLE,12117.0,2016,REPUBLICAN,109443.0,224896
327,SUMTER,12119.0,2016,REPUBLICAN,52730.0,76665
328,SUWANNEE,12121.0,2016,REPUBLICAN,14287.0,18694
329,TAYLOR,12123.0,2016,REPUBLICAN,6930.0,9290
330,UNION,12125.0,2016,REPUBLICAN,4568.0,5694
331,VOLUSIA,12127.0,2016,REPUBLICAN,143007.0,260869
332,WAKULLA,12129.0,2016,REPUBLICAN,10512.0,15351
333,WALTON,12131.0,2016,REPUBLICAN,25756.0,33637
334,WASHINGTON,12133.0,2016,REPUBLICAN,8637.0,11156
335,ALACHUA,12001.0,2020,DEMOCRAT,89704.0,142604
336,BAKER,12003.0,2020,REPUBLICAN,11911.0,14059
337,BAY,12005.0,2020,REPUBLICAN,66097.0,93024
338,BRADFORD,12007.0,2020,REPUBLICAN,10334.0,13632
339,BREVARD,12009.0,2020,REPUBLICAN,207883.0,360764
340,BROWARD,12011.0,2020,DEMOCRAT,618752.0,957672
341,CALHOUN,12013.0,2020,REPUBLICAN,5274.0,6526
342,CHARLOTTE,12015.0,2020,REPUBLICAN,73243.0,116340
343,CITRUS,12017.0,2020,REPUBLICAN,65352.0,93208
344,CLAY,12019.0,2020,REPUBLICAN,84480.0,124405
345,COLLIER,12021.0,2020,REPUBLICAN,128950.0,207818
346,COLUMBIA,12023.0,2020,REPUBLICAN,23836.0,33042
347,DESOTO,12027.0,2020,REPUBLICAN,8313.0,12659
348,DIXIE,12029.0,2020,REPUBLICAN,6759.0,8167
349,DUVAL,12031.0,2020,DEMOCRAT,252556.0,492820
350,ESCAMBIA,12033.0,2020,REPUBLICAN,96674.0,170372
351,FLAGLER,12035.0,2020,REPUBLICAN,43043.0,71716
352,FRANKLIN,12037.0,2020,REPUBLICAN,4675.0,6849
353,GADSDEN,12039.0,2020,DEMOCRAT,16153.0,23762
354,GILCHRIST,12041.0,2020,REPUBLICAN,7895.0,9685
355,GLADES,12043.0,2020,REPUBLICAN,3782.0,5193
356,GULF,12045.0,2020,REPUBLICAN,6113.0,8163
357,HAMILTON,12047.0,2020,REPUBLICAN,3815.0,5830
358,HARDEE,12049.0,2020,REPUBLICAN,6122.0,8485
359,HENDRY,12051.0,2020,REPUBLICAN,7906.0,12940
360,HERNANDO,12053.0,2020,REPUBLICAN,70412.0,108922
361,HIGHLANDS,12055.0,2020,REPUBLICAN,34873.0,52170
362,HILLSBOROUGH,12057.0,2020,DEMOCRAT,376367.0,712063
363,HOLMES,12059.0,2020,REPUBLICAN,8080.0,9068
364,INDIAN RIVER,12061.0,2020,REPUBLICAN,58872.0,97484
365,JACKSON,12063.0,2020,REPUBLICAN,15488.0,22419
366,JEFFERSON,12065.0,2020,REPUBLICAN,4479.0,8451
367,LAFAYETTE,12067.0,2020,REPUBLICAN,3128.0,3658
368,LAKE,12069.0,2020,REPUBLICAN,125859.0,211314
369,LEE,12071.0,2020,REPUBLICAN,233247.0,393899
370,LEON,12073.0,2020,DEMOCRAT,103517.0,162929
371,LEVY,12075.0,2020,REPUBLICAN,16749.0,23145
372,LIBERTY,12077.0,2020,REPUBLICAN,2846.0,3561
373,MADISON,12079.0,2020,REPUBLICAN,5576.0,9380
374,MANATEE,12081.0,2020,REPUBLICAN,124987.0,216958
375,MARION,12083.0,2020,REPUBLICAN,127826.0,204376
376,MARTIN,12085.0,2020,REPUBLICAN,61168.0,98726
377,MIAMI-DADE,12086.0,2020,DEMOCRAT,617864.0,1156816
378,MONROE,12087.0,2020,REPUBLICAN,25693.0,48029
379,NASSAU,12089.0,2020,REPUBLICAN,42566.0,58811
380,OKALOOSA,12091.0,2020,REPUBLICAN,79798.0,116373
381,OKEECHOBEE,12093.0,2020,REPUBLICAN,11470.0,15954
382,ORANGE,12095.0,2020,DEMOCRAT,395014.0,647403
383,OSCEOLA,12097.0,2020,DEMOCRAT,97297.0,172436
384,PALM BEACH,12099.0,2020,DEMOCRAT,433572.0,773158
385,PASCO,12101.0,2020,REPUBLICAN,179621.0,301970
386,PINELLAS,12103.0,2020,DEMOCRAT,277450.0,559715
387,POLK,12105.0,2020,REPUBLICAN,194586.0,343256
388,PUTNAM,12107.0,2020,REPUBLICAN,25514.0,36373
389,ST. JOHNS,12109.0,2020,REPUBLICAN,110946.0,176622
390,ST. LUCIE,12111.0,2020,REPUBLICAN,86831.0,172169
391,SANTA ROSA,12113.0,2020,REPUBLICAN,77385.0,106928
392,SARASOTA,12115.0,2020,REPUBLICAN,148370.0,270575
393,SEMINOLE,12117.0,2020,DEMOCRAT,132528.0,260815
394,SUMTER,12119.0,2020,REPUBLICAN,62761.0,92485
395,SUWANNEE,12121.0,2020,REPUBLICAN,16410.0,21057
396,TAYLOR,12123.0,2020,REPUBLICAN,7751.0,10127
397,UNION,12125.0,2020,REPUBLICAN,5133.0,6245
398,VOLUSIA,12127.0,2020,REPUBLICAN,173821.0,307439
399,WAKULLA,12129.0,2020,REPUBLICAN,12874.0,18404
400,WALTON,12131.0,2020,REPUBLICAN,32947.0,43711
401,WASHINGTON,12133.0,2020,REPUBLICAN,9876.0,12327
402,ALACHUA,12001.0,2024,DEMOCRAT,81578.0,136548
403,BAKER,12003.0,2024,REPUBLICAN,12926.0,14977
404,BAY,12005.0,2024,REPUBLICAN,71497.0,97777
405,BRADFORD,12007.0,2024,REPUBLICAN,10920.0,13932
406,BREVARD,12009.0,2024,REPUBLICAN,216533.0,361449
407,BROWARD,12011.0,2024,DEMOCRAT,507328.0,874539
408,CALHOUN,12013.0,2024,REPUBLICAN,5367.0,6428
409,CHARLOTTE,12015.0,2024,REPUBLICAN,82480.0,123676
410,CITRUS,12017.0,2024,REPUBLICAN,71356.0,98237
411,CLAY,12019.0,2024,REPUBLICAN,87711.0,126811
412,COLLIER,12021.0,2024,REPUBLICAN,143267.0,216370
413,COLUMBIA,12023.0,2024,REPUBLICAN,25108.0,33592
414,DESOTO,12027.0,2024,REPUBLICAN,8888.0,12488
415,DIXIE,12029.0,2024,REPUBLICAN,6920.0,8148
416,DUVAL,12031.0,2024,REPUBLICAN,236285.0,471282
417,ESCAMBIA,12033.0,2024,REPUBLICAN,96407.0,162755
418,FLAGLER,12035.0,2024,REPUBLICAN,51014.0,79968
419,FRANKLIN,12037.0,2024,REPUBLICAN,4831.0,6758
420,GADSDEN,12039.0,2024,DEMOCRAT,14203.0,21868
421,GILCHRIST,12041.0,2024,REPUBLICAN,8931.0,10686
422,GLADES,12043.0,2024,REPUBLICAN,4034.0,5279
423,GULF,12045.0,2024,REPUBLICAN,6684.0,8697
424,HAMILTON,12047.0,2024,REPUBLICAN,3964.0,5733
425,HARDEE,12049.0,2024,REPUBLICAN,6336.0,8143
426,HENDRY,12051.0,2024,REPUBLICAN,9253.0,13460
427,HERNANDO,12053.0,2024,REPUBLICAN,75446.0,110691
428,HIGHLANDS,12055.0,2024,REPUBLICAN,36382.0,51905
429,HILLSBOROUGH,12057.0,2024,REPUBLICAN,342017.0,671993
430,HOLMES,12059.0,2024,REPUBLICAN,8193.0,9116
431,INDIAN RIVER,12061.0,2024,REPUBLICAN,62737.0,99017
432,JACKSON,12063.0,2024,REPUBLICAN,16074.0,22098
433,JEFFERSON,12065.0,2024,REPUBLICAN,5011.0,8502
434,LAFAYETTE,12067.0,2024,REPUBLICAN,3296.0,3756
435,LAKE,12069.0,2024,REPUBLICAN,140500.0,226788
436,LEE,12071.0,2024,REPUBLICAN,250661.0,392532
437,LEON,12073.0,2024,DEMOCRAT,94520.0,156802
438,LEVY,12075.0,2024,REPUBLICAN,18245.0,24378
439,LIBERTY,12077.0,2024,REPUBLICAN,2898.0,3490
440,MADISON,12079.0,2024,REPUBLICAN,5874.0,9156
441,MANATEE,12081.0,2024,REPUBLICAN,140486.0,228860
442,MARION,12083.0,2024,REPUBLICAN,140173.0,214106
443,MARTIN,12085.0,2024,REPUBLICAN,64121.0,98291
444,MIAMI-DADE,12086.0,2024,REPUBLICAN,605590.0,1094105
445,MONROE,12087.0,2024,REPUBLICAN,26064.0,44328
446,NASSAU,12089.0,2024,REPUBLICAN,47945.0,65625
447,OKALOOSA,12091.0,2024,REPUBLICAN,80309.0,113636
448,OKEECHOBEE,12093.0,2024,REPUBLICAN,12315.0,16058
449,ORANGE,12095.0,2024,DEMOCRAT,340807.0,607199
450,OSCEOLA,12097.0,2024,REPUBLICAN,86713.0,172780
451,PALM BEACH,12099.0,2024,DEMOCRAT,372512.0,745709
452,PASCO,12101.0,2024,REPUBLICAN,197779.0,318471
453,PINELLAS,12103.0,2024,REPUBLICAN,269472.0,517074
454,POLK,12105.0,2024,REPUBLICAN,209044.0,348931
455,PUTNAM,12107.0,2024,REPUBLICAN,26700.0,36272
456,ST. JOHNS,12109.0,2024,REPUBLICAN,128759.0,197457
457,ST. LUCIE,12111.0,2024,REPUBLICAN,100293.0,185131
458,SANTA ROSA,12113.0,2024,REPUBLICAN,84314.0,112425
459,SARASOTA,12115.0,2024,REPUBLICAN,163219.0,277866
460,SEMINOLE,12117.0,2024,REPUBLICAN,129735.0,253727
461,SUMTER,12119.0,2024,REPUBLICAN,72134.0,105218
462,SUWANNEE,12121.0,2024,REPUBLICAN,17561.0,21891
463,TAYLOR,12123.0,2024,REPUBLICAN,7954.0,9997
464,UNION,12125.0,2024,REPUBLICAN,5224.0,6231
465,VOLUSIA,12127.0,2024,REPUBLICAN,187691.0,310498
466,WAKULLA,12129.0,2024,REPUBLICAN,14246.0,19856
467,WALTON,12131.0,2024,REPUBLICAN,38970.0,49601
468,WASHINGTON,12133.0,2024,REPUBLICAN,10370.0,12584
